filenames,true,prediction
data\Tx\cleaned\LTX0097.tsv,1.0,0.48844391107559204
data\Tx\cleaned\LTX0210.tsv,1.0,0.49609145522117615
data\Tx\cleaned\LTX0055.tsv,1.0,0.4861805737018585
data\Tx\cleaned\LTX0109.tsv,1.0,0.4880967140197754
data\Tx\cleaned\LTX0041.tsv,1.0,0.49288663268089294
data\Tx\cleaned\LTX0149.tsv,1.0,0.48920172452926636
data\Tx\cleaned\LTX0102.tsv,1.0,0.49139177799224854
data\Tx\cleaned\LTX0162.tsv,1.0,0.49290770292282104
data\Tx\cleaned\LTX0033.tsv,1.0,0.48716849088668823
data\Tx\cleaned\LTX0223.tsv,1.0,0.5042212605476379
data\Tx\cleaned\LTX0036.tsv,1.0,0.4864383637905121
data\Tx\cleaned\LTX0145.tsv,1.0,0.48819881677627563
data\tcvhcw\cleaned\TCV0063.tsv,0.0,0.48471641540527344
data\tcvhcw\cleaned\TCV0051.tsv,0.0,0.48808276653289795
data\tcvhcw\cleaned\TCV0060.tsv,0.0,0.48593711853027344
data\tcvhcw\cleaned\TCV0056.tsv,0.0,0.49893108010292053
data\tcvhcw\cleaned\HCW0046.tsv,0.0,0.4828058183193207
data\tcvhcw\cleaned\TCV0055.tsv,0.0,0.48445814847946167
data\tcvhcw\cleaned\HCW0082.tsv,0.0,0.48339274525642395
data\tcvhcw\cleaned\HCW0098.tsv,0.0,0.48496878147125244
data\tcvhcw\cleaned\HCW0021.tsv,0.0,0.48392626643180847
data\tcvhcw\cleaned\TCV0072.tsv,0.0,0.4881002604961395
data\tcvhcw\cleaned\HCW0019.tsv,0.0,0.48387694358825684
data\tcvhcw\cleaned\TCV0057.tsv,0.0,0.48791399598121643
data\tcvhcw\cleaned\TCV0052.tsv,0.0,0.48752540349960327
data\tcvhcw\cleaned\TCV0064.tsv,0.0,0.49287474155426025
data\tcvhcw\cleaned\HCW0030.tsv,0.0,0.4837122857570648
data\tcvhcw\cleaned\HCW0158.tsv,0.0,0.48806247115135193
data\tcvhcw\cleaned\HCW0026.tsv,0.0,0.48427411913871765
