filenames,true,prediction
data\Tx\cleaned\LTX0181.tsv,1.0,0.5053380131721497
data\Tx\cleaned\LTX0068.tsv,1.0,0.505145251750946
data\Tx\cleaned\LTX0064.tsv,1.0,0.4959251582622528
data\Tx\cleaned\LTX0046.tsv,1.0,0.5017948150634766
data\Tx\cleaned\LTX0060.tsv,1.0,0.5027863383293152
data\Tx\cleaned\LTX0073.tsv,1.0,0.49532240629196167
data\Tx\cleaned\LTX0022.tsv,1.0,0.49458882212638855
data\Tx\cleaned\LTX0185.tsv,1.0,0.5040789246559143
data\Tx\cleaned\LTX0170.tsv,1.0,0.5122556686401367
data\Tx\cleaned\LTX0309.tsv,1.0,0.4996391832828522
data\Tx\cleaned\LTX0249.tsv,1.0,0.5050060153007507
data\Tx\cleaned\LTX0076.tsv,1.0,0.5034879446029663
data\tcvhcw\cleaned\TCV0041.tsv,0.0,0.49767768383026123
data\tcvhcw\cleaned\TCV0025.tsv,0.0,0.4962666630744934
data\tcvhcw\cleaned\TCV0081.tsv,0.0,0.49745485186576843
data\tcvhcw\cleaned\HCW0078.tsv,0.0,0.4969726502895355
data\tcvhcw\cleaned\HCW0025.tsv,0.0,0.49383533000946045
data\tcvhcw\cleaned\TCV0079.tsv,0.0,0.49939265847206116
data\tcvhcw\cleaned\TCV0078.tsv,0.0,0.5014490485191345
data\tcvhcw\cleaned\HCW0049.tsv,0.0,0.4949216842651367
data\tcvhcw\cleaned\TCV0049.tsv,0.0,0.4967609941959381
data\tcvhcw\cleaned\TCV0061.tsv,0.0,0.49643373489379883
data\tcvhcw\cleaned\TCV0080.tsv,0.0,0.4987788200378418
data\tcvhcw\cleaned\TCV0059.tsv,0.0,0.4972394108772278
data\tcvhcw\cleaned\TCV0033.tsv,0.0,0.4967239201068878
data\tcvhcw\cleaned\TCV0044.tsv,0.0,0.49881312251091003
data\tcvhcw\cleaned\HCW0087.tsv,0.0,0.4950445890426636
data\tcvhcw\cleaned\TCV0042.tsv,0.0,0.49561166763305664
data\tcvhcw\cleaned\HCW0186.tsv,0.0,0.49379050731658936
