filenames,true,prediction
data\Tx\cleaned\LTX0110.tsv,1.0,0.5267609357833862
data\Tx\cleaned\LTX0031.tsv,1.0,0.5090425610542297
data\Tx\cleaned\LTX0203.tsv,1.0,0.5153027772903442
data\Tx\cleaned\LTX0092.tsv,1.0,0.5118131637573242
data\Tx\cleaned\LTX0021.tsv,1.0,0.5433252453804016
data\Tx\cleaned\LTX0144.tsv,1.0,0.5178617238998413
data\Tx\cleaned\LTX0103.tsv,1.0,0.5194417238235474
data\Tx\cleaned\LTX0032.tsv,1.0,0.5157444477081299
data\Tx\cleaned\LTX0111.tsv,1.0,0.5223529934883118
data\Tx\cleaned\LTX0074.tsv,1.0,0.5212132334709167
data\Tx\cleaned\LTX0348.tsv,1.0,0.5098319053649902
data\Tx\cleaned\LTX0080.tsv,1.0,0.5199084281921387
data\tcvhcw\cleaned\HCW0042.tsv,0.0,0.4340367913246155
data\tcvhcw\cleaned\HCW0006.tsv,0.0,0.46958762407302856
data\tcvhcw\cleaned\HCW0017.tsv,0.0,0.48908060789108276
data\tcvhcw\cleaned\TCV0054.tsv,0.0,0.47053128480911255
data\tcvhcw\cleaned\HCW0086.tsv,0.0,0.47429344058036804
data\tcvhcw\cleaned\TCV0070.tsv,0.0,0.46657729148864746
data\tcvhcw\cleaned\HCW0048.tsv,0.0,0.4230417311191559
data\tcvhcw\cleaned\TCV0062.tsv,0.0,0.4676884710788727
data\tcvhcw\cleaned\TCV0058.tsv,0.0,0.5101765990257263
data\tcvhcw\cleaned\TCV0066.tsv,0.0,0.4690694808959961
data\tcvhcw\cleaned\HCW0037.tsv,0.0,0.5057927966117859
data\tcvhcw\cleaned\TCV0035.tsv,0.0,0.5091606974601746
data\tcvhcw\cleaned\TCV0045.tsv,0.0,0.516738772392273
data\tcvhcw\cleaned\TCV0067.tsv,0.0,0.5124284625053406
data\tcvhcw\cleaned\HCW0053.tsv,0.0,0.5146781206130981
data\tcvhcw\cleaned\HCW0125.tsv,0.0,0.4677845537662506
data\tcvhcw\cleaned\HCW0003.tsv,0.0,0.5014932155609131
