filenames,true,prediction
data\Tx\cleaned\LTX0013.tsv,1.0,0.500337541103363
data\Tx\cleaned\LTX0001.tsv,1.0,0.49333319067955017
data\Tx\cleaned\LTX0196.tsv,1.0,0.4929479658603668
data\Tx\cleaned\LTX0163.tsv,1.0,0.48968809843063354
data\Tx\cleaned\LTX0015.tsv,1.0,0.4931962192058563
data\Tx\cleaned\LTX0251.tsv,1.0,0.4907090961933136
data\Tx\cleaned\LTX0206.tsv,1.0,0.49090659618377686
data\Tx\cleaned\LTX0058.tsv,1.0,0.4872320592403412
data\Tx\cleaned\LTX0135.tsv,1.0,0.4939380884170532
data\Tx\cleaned\LTX0079.tsv,1.0,0.49034130573272705
data\Tx\cleaned\LTX0250.tsv,1.0,0.4962332546710968
data\Tx\cleaned\LTX0201.tsv,1.0,0.48626509308815
data\tcvhcw\cleaned\TCV0032.tsv,0.0,0.4853503406047821
data\tcvhcw\cleaned\TCV0069.tsv,0.0,0.4811412990093231
data\tcvhcw\cleaned\HCW0043.tsv,0.0,0.48341748118400574
data\tcvhcw\cleaned\TCV0048.tsv,0.0,0.4837890565395355
data\tcvhcw\cleaned\HCW0024.tsv,0.0,0.4838589131832123
data\tcvhcw\cleaned\HCW0175.tsv,0.0,0.4827914834022522
data\tcvhcw\cleaned\TCV0068.tsv,0.0,0.48358941078186035
data\tcvhcw\cleaned\TCV0047.tsv,0.0,0.48858922719955444
data\tcvhcw\cleaned\HCW0020.tsv,0.0,0.4816959500312805
data\tcvhcw\cleaned\HCW0014.tsv,0.0,0.4842956066131592
data\tcvhcw\cleaned\TCV0043.tsv,0.0,0.4855903387069702
data\tcvhcw\cleaned\TCV0082.tsv,0.0,0.4843398928642273
data\tcvhcw\cleaned\HCW0052.tsv,0.0,0.4867027997970581
data\tcvhcw\cleaned\HCW0056.tsv,0.0,0.48389190435409546
data\tcvhcw\cleaned\HCW0058.tsv,0.0,0.48244139552116394
data\tcvhcw\cleaned\HCW0032.tsv,0.0,0.48845744132995605
data\tcvhcw\cleaned\HCW0004.tsv,0.0,0.48478102684020996
