filenames,true,prediction
data\Tx\cleaned\LTX0062.tsv,1.0,0.5012612342834473
data\Tx\cleaned\LTX0160.tsv,1.0,0.49979767203330994
data\Tx\cleaned\LTX0216.tsv,1.0,0.49971336126327515
data\Tx\cleaned\LTX0107.tsv,1.0,0.4997308552265167
data\Tx\cleaned\LTX0156.tsv,1.0,0.5000572204589844
data\Tx\cleaned\LTX0059.tsv,1.0,0.5009264349937439
data\Tx\cleaned\LTX0082.tsv,1.0,0.5029721260070801
data\Tx\cleaned\LTX0383.tsv,1.0,0.5002924203872681
data\Tx\cleaned\LTX0051.tsv,1.0,0.4975564181804657
data\Tx\cleaned\LTX0038.tsv,1.0,0.4961954653263092
data\Tx\cleaned\LTX0028.tsv,1.0,0.49956420063972473
data\tcvhcw\cleaned\TCV0040.tsv,0.0,0.500437319278717
data\tcvhcw\cleaned\HCW0088.tsv,0.0,0.5021070241928101
data\tcvhcw\cleaned\HCW0013.tsv,0.0,0.5019270777702332
data\tcvhcw\cleaned\HCW0031.tsv,0.0,0.5013092160224915
data\tcvhcw\cleaned\HCW0107.tsv,0.0,0.5007523894309998
data\tcvhcw\cleaned\TCV0050.tsv,0.0,0.5026670694351196
data\tcvhcw\cleaned\HCW0007.tsv,0.0,0.5022826194763184
data\tcvhcw\cleaned\HCW0008.tsv,0.0,0.5023277401924133
data\tcvhcw\cleaned\HCW0089.tsv,0.0,0.5012492537498474
data\tcvhcw\cleaned\HCW0027.tsv,0.0,0.5014136433601379
data\tcvhcw\cleaned\HCW0015.tsv,0.0,0.5023406744003296
data\tcvhcw\cleaned\TCV0046.tsv,0.0,0.5019004344940186
data\tcvhcw\cleaned\TCV0065.tsv,0.0,0.5010370016098022
