filenames,true,prediction
data\Tx\cleaned\LTX0181.tsv,1.0,0.34490737318992615
data\Tx\cleaned\LTX0068.tsv,1.0,0.34322503209114075
data\Tx\cleaned\LTX0064.tsv,1.0,0.3488824963569641
data\Tx\cleaned\LTX0046.tsv,1.0,0.3468921184539795
data\Tx\cleaned\LTX0060.tsv,1.0,0.350261390209198
data\Tx\cleaned\LTX0073.tsv,1.0,0.34868547320365906
data\Tx\cleaned\LTX0022.tsv,1.0,0.34927356243133545
data\Tx\cleaned\LTX0185.tsv,1.0,0.3509300947189331
data\Tx\cleaned\LTX0170.tsv,1.0,0.34729719161987305
data\Tx\cleaned\LTX0309.tsv,1.0,0.35008418560028076
data\Tx\cleaned\LTX0249.tsv,1.0,0.34633496403694153
data\Tx\cleaned\LTX0076.tsv,1.0,0.3454568684101105
data\tcvhcw\cleaned\TCV0041.tsv,0.0,0.34917861223220825
data\tcvhcw\cleaned\TCV0025.tsv,0.0,0.3508048355579376
data\tcvhcw\cleaned\TCV0081.tsv,0.0,0.35176876187324524
data\tcvhcw\cleaned\HCW0078.tsv,0.0,0.3471919000148773
data\tcvhcw\cleaned\HCW0025.tsv,0.0,0.3489879369735718
data\tcvhcw\cleaned\TCV0079.tsv,0.0,0.3496188223361969
data\tcvhcw\cleaned\TCV0078.tsv,0.0,0.3494533896446228
data\tcvhcw\cleaned\HCW0049.tsv,0.0,0.3491058945655823
data\tcvhcw\cleaned\TCV0049.tsv,0.0,0.35011497139930725
data\tcvhcw\cleaned\TCV0061.tsv,0.0,0.35261738300323486
data\tcvhcw\cleaned\TCV0080.tsv,0.0,0.34662872552871704
data\tcvhcw\cleaned\TCV0059.tsv,0.0,0.35344812273979187
data\tcvhcw\cleaned\TCV0033.tsv,0.0,0.34816256165504456
data\tcvhcw\cleaned\TCV0044.tsv,0.0,0.34971189498901367
data\tcvhcw\cleaned\HCW0087.tsv,0.0,0.35146284103393555
data\tcvhcw\cleaned\TCV0042.tsv,0.0,0.35113662481307983
data\tcvhcw\cleaned\HCW0186.tsv,0.0,0.3484307527542114
