filenames,true,prediction
data\Tx\cleaned\LTX0062.tsv,1.0,0.4955649971961975
data\Tx\cleaned\LTX0160.tsv,1.0,0.4941227436065674
data\Tx\cleaned\LTX0216.tsv,1.0,0.4938364326953888
data\Tx\cleaned\LTX0107.tsv,1.0,0.494990736246109
data\Tx\cleaned\LTX0156.tsv,1.0,0.49768179655075073
data\Tx\cleaned\LTX0059.tsv,1.0,0.49559953808784485
data\Tx\cleaned\LTX0082.tsv,1.0,0.49457013607025146
data\Tx\cleaned\LTX0383.tsv,1.0,0.49541133642196655
data\Tx\cleaned\LTX0051.tsv,1.0,0.4953533113002777
data\Tx\cleaned\LTX0038.tsv,1.0,0.49538958072662354
data\Tx\cleaned\LTX0028.tsv,1.0,0.4938470125198364
data\tcvhcw\cleaned\TCV0040.tsv,0.0,0.49376168847084045
data\tcvhcw\cleaned\HCW0088.tsv,0.0,0.4935527443885803
data\tcvhcw\cleaned\HCW0013.tsv,0.0,0.4938037097454071
data\tcvhcw\cleaned\HCW0031.tsv,0.0,0.49232548475265503
data\tcvhcw\cleaned\HCW0107.tsv,0.0,0.49319687485694885
data\tcvhcw\cleaned\TCV0050.tsv,0.0,0.49345862865448
data\tcvhcw\cleaned\HCW0007.tsv,0.0,0.4938575029373169
data\tcvhcw\cleaned\HCW0008.tsv,0.0,0.4929274618625641
data\tcvhcw\cleaned\HCW0089.tsv,0.0,0.494341641664505
data\tcvhcw\cleaned\HCW0027.tsv,0.0,0.4927029609680176
data\tcvhcw\cleaned\HCW0015.tsv,0.0,0.49365347623825073
data\tcvhcw\cleaned\TCV0046.tsv,0.0,0.49309203028678894
data\tcvhcw\cleaned\TCV0065.tsv,0.0,0.49336016178131104
