filenames,true,prediction
data\Tx\cleaned\LTX0013.tsv,1.0,0.6490651369094849
data\Tx\cleaned\LTX0001.tsv,1.0,0.5675615072250366
data\Tx\cleaned\LTX0196.tsv,1.0,0.5562335252761841
data\Tx\cleaned\LTX0163.tsv,1.0,0.5302355289459229
data\Tx\cleaned\LTX0015.tsv,1.0,0.5980979204177856
data\Tx\cleaned\LTX0251.tsv,1.0,0.5961640477180481
data\Tx\cleaned\LTX0206.tsv,1.0,0.552387535572052
data\Tx\cleaned\LTX0058.tsv,1.0,0.514013409614563
data\Tx\cleaned\LTX0135.tsv,1.0,0.5845907330513
data\Tx\cleaned\LTX0079.tsv,1.0,0.47103190422058105
data\Tx\cleaned\LTX0250.tsv,1.0,0.6045437455177307
data\Tx\cleaned\LTX0201.tsv,1.0,0.4780767560005188
data\tcvhcw\cleaned\TCV0032.tsv,0.0,0.47477561235427856
data\tcvhcw\cleaned\TCV0069.tsv,0.0,0.4371688663959503
data\tcvhcw\cleaned\HCW0043.tsv,0.0,0.48874983191490173
data\tcvhcw\cleaned\TCV0048.tsv,0.0,0.42988935112953186
data\tcvhcw\cleaned\HCW0024.tsv,0.0,0.5862421989440918
data\tcvhcw\cleaned\HCW0175.tsv,0.0,0.42431777715682983
data\tcvhcw\cleaned\TCV0068.tsv,0.0,0.4540950059890747
data\tcvhcw\cleaned\TCV0047.tsv,0.0,0.44388777017593384
data\tcvhcw\cleaned\HCW0020.tsv,0.0,0.4590330123901367
data\tcvhcw\cleaned\HCW0014.tsv,0.0,0.46268609166145325
data\tcvhcw\cleaned\TCV0043.tsv,0.0,0.45626145601272583
data\tcvhcw\cleaned\TCV0082.tsv,0.0,0.4908033013343811
data\tcvhcw\cleaned\HCW0052.tsv,0.0,0.4227817952632904
data\tcvhcw\cleaned\HCW0056.tsv,0.0,0.4220530390739441
data\tcvhcw\cleaned\HCW0058.tsv,0.0,0.4475556015968323
data\tcvhcw\cleaned\HCW0032.tsv,0.0,0.47053128480911255
data\tcvhcw\cleaned\HCW0004.tsv,0.0,0.45934614539146423
