filenames,true,prediction
data\Tx\cleaned\LTX0181.tsv,1.0,0.5086462497711182
data\Tx\cleaned\LTX0068.tsv,1.0,0.5134865045547485
data\Tx\cleaned\LTX0064.tsv,1.0,0.5011283755302429
data\Tx\cleaned\LTX0046.tsv,1.0,0.5072533488273621
data\Tx\cleaned\LTX0060.tsv,1.0,0.5051549077033997
data\Tx\cleaned\LTX0073.tsv,1.0,0.49600306153297424
data\Tx\cleaned\LTX0022.tsv,1.0,0.49777641892433167
data\Tx\cleaned\LTX0185.tsv,1.0,0.4988071918487549
data\Tx\cleaned\LTX0170.tsv,1.0,0.5082408785820007
data\Tx\cleaned\LTX0309.tsv,1.0,0.5036485195159912
data\Tx\cleaned\LTX0249.tsv,1.0,0.5088076591491699
data\Tx\cleaned\LTX0076.tsv,1.0,0.5086499452590942
data\tcvhcw\cleaned\TCV0041.tsv,0.0,0.49728870391845703
data\tcvhcw\cleaned\TCV0025.tsv,0.0,0.5010364651679993
data\tcvhcw\cleaned\TCV0081.tsv,0.0,0.5030482411384583
data\tcvhcw\cleaned\HCW0078.tsv,0.0,0.49389103055000305
data\tcvhcw\cleaned\HCW0025.tsv,0.0,0.4944947063922882
data\tcvhcw\cleaned\TCV0079.tsv,0.0,0.4951505661010742
data\tcvhcw\cleaned\TCV0078.tsv,0.0,0.4926217198371887
data\tcvhcw\cleaned\HCW0049.tsv,0.0,0.49062809348106384
data\tcvhcw\cleaned\TCV0049.tsv,0.0,0.4929259419441223
data\tcvhcw\cleaned\TCV0061.tsv,0.0,0.49286651611328125
data\tcvhcw\cleaned\TCV0080.tsv,0.0,0.5017642378807068
data\tcvhcw\cleaned\TCV0059.tsv,0.0,0.49057093262672424
data\tcvhcw\cleaned\TCV0033.tsv,0.0,0.5028198957443237
data\tcvhcw\cleaned\TCV0044.tsv,0.0,0.49261564016342163
data\tcvhcw\cleaned\HCW0087.tsv,0.0,0.490339457988739
data\tcvhcw\cleaned\TCV0042.tsv,0.0,0.497402161359787
data\tcvhcw\cleaned\HCW0186.tsv,0.0,0.4896421432495117
