filenames,true,prediction
data\Tx\cleaned\LTX0181.tsv,1.0,0.5077921748161316
data\Tx\cleaned\LTX0068.tsv,1.0,0.5027613639831543
data\Tx\cleaned\LTX0064.tsv,1.0,0.4930070638656616
data\Tx\cleaned\LTX0046.tsv,1.0,0.49867191910743713
data\Tx\cleaned\LTX0060.tsv,1.0,0.5074358582496643
data\Tx\cleaned\LTX0073.tsv,1.0,0.5025725960731506
data\Tx\cleaned\LTX0022.tsv,1.0,0.49887827038764954
data\Tx\cleaned\LTX0185.tsv,1.0,0.4964797794818878
data\Tx\cleaned\LTX0170.tsv,1.0,0.506152331829071
data\Tx\cleaned\LTX0309.tsv,1.0,0.5028516054153442
data\Tx\cleaned\LTX0249.tsv,1.0,0.5045063495635986
data\Tx\cleaned\LTX0076.tsv,1.0,0.4939739406108856
data\tcvhcw\cleaned\TCV0041.tsv,0.0,0.49600404500961304
data\tcvhcw\cleaned\TCV0025.tsv,0.0,0.5014728903770447
data\tcvhcw\cleaned\TCV0081.tsv,0.0,0.49748900532722473
data\tcvhcw\cleaned\HCW0078.tsv,0.0,0.4992757737636566
data\tcvhcw\cleaned\HCW0025.tsv,0.0,0.4937741756439209
data\tcvhcw\cleaned\TCV0079.tsv,0.0,0.49853238463401794
data\tcvhcw\cleaned\TCV0078.tsv,0.0,0.503412127494812
data\tcvhcw\cleaned\HCW0049.tsv,0.0,0.4992530643939972
data\tcvhcw\cleaned\TCV0049.tsv,0.0,0.4969223141670227
data\tcvhcw\cleaned\TCV0061.tsv,0.0,0.4989657998085022
data\tcvhcw\cleaned\TCV0080.tsv,0.0,0.4977702796459198
data\tcvhcw\cleaned\TCV0059.tsv,0.0,0.5006632208824158
data\tcvhcw\cleaned\TCV0033.tsv,0.0,0.5014879703521729
data\tcvhcw\cleaned\TCV0044.tsv,0.0,0.4973562955856323
data\tcvhcw\cleaned\HCW0087.tsv,0.0,0.49789106845855713
data\tcvhcw\cleaned\TCV0042.tsv,0.0,0.4993901550769806
data\tcvhcw\cleaned\HCW0186.tsv,0.0,0.4970049262046814
