filenames,true,prediction
data\Tx\cleaned\LTX0181.tsv,1.0,0.6600876450538635
data\Tx\cleaned\LTX0068.tsv,1.0,0.745320737361908
data\Tx\cleaned\LTX0064.tsv,1.0,0.6302149891853333
data\Tx\cleaned\LTX0046.tsv,1.0,0.5565011501312256
data\Tx\cleaned\LTX0060.tsv,1.0,0.6516345739364624
data\Tx\cleaned\LTX0073.tsv,1.0,0.5122522115707397
data\Tx\cleaned\LTX0022.tsv,1.0,0.414002001285553
data\Tx\cleaned\LTX0185.tsv,1.0,0.5250977277755737
data\Tx\cleaned\LTX0170.tsv,1.0,0.6904195547103882
data\Tx\cleaned\LTX0309.tsv,1.0,0.4661526083946228
data\Tx\cleaned\LTX0249.tsv,1.0,0.6252748370170593
data\Tx\cleaned\LTX0076.tsv,1.0,0.6179315447807312
data\tcvhcw\cleaned\TCV0041.tsv,0.0,0.3780572712421417
data\tcvhcw\cleaned\TCV0025.tsv,0.0,0.42123597860336304
data\tcvhcw\cleaned\TCV0081.tsv,0.0,0.43555688858032227
data\tcvhcw\cleaned\HCW0078.tsv,0.0,0.42828115820884705
data\tcvhcw\cleaned\HCW0025.tsv,0.0,0.30317404866218567
data\tcvhcw\cleaned\TCV0079.tsv,0.0,0.35364052653312683
data\tcvhcw\cleaned\TCV0078.tsv,0.0,0.504424512386322
data\tcvhcw\cleaned\HCW0049.tsv,0.0,0.35823625326156616
data\tcvhcw\cleaned\TCV0049.tsv,0.0,0.3943260908126831
data\tcvhcw\cleaned\TCV0061.tsv,0.0,0.41052648425102234
data\tcvhcw\cleaned\TCV0080.tsv,0.0,0.5092501640319824
data\tcvhcw\cleaned\TCV0059.tsv,0.0,0.3916172981262207
data\tcvhcw\cleaned\TCV0033.tsv,0.0,0.47470569610595703
data\tcvhcw\cleaned\TCV0044.tsv,0.0,0.3870375156402588
data\tcvhcw\cleaned\HCW0087.tsv,0.0,0.3379147946834564
data\tcvhcw\cleaned\TCV0042.tsv,0.0,0.4565199017524719
data\tcvhcw\cleaned\HCW0186.tsv,0.0,0.2861732542514801
