filenames,true,prediction
data\Tx\cleaned\LTX0013.tsv,1.0,0.4838859438896179
data\Tx\cleaned\LTX0001.tsv,1.0,0.4827103614807129
data\Tx\cleaned\LTX0196.tsv,1.0,0.4796929955482483
data\Tx\cleaned\LTX0163.tsv,1.0,0.4822171926498413
data\Tx\cleaned\LTX0015.tsv,1.0,0.48374640941619873
data\Tx\cleaned\LTX0251.tsv,1.0,0.48298582434654236
data\Tx\cleaned\LTX0206.tsv,1.0,0.4809240400791168
data\Tx\cleaned\LTX0058.tsv,1.0,0.4804421365261078
data\Tx\cleaned\LTX0135.tsv,1.0,0.49029603600502014
data\Tx\cleaned\LTX0079.tsv,1.0,0.4812198877334595
data\Tx\cleaned\LTX0250.tsv,1.0,0.48405784368515015
data\Tx\cleaned\LTX0201.tsv,1.0,0.48205915093421936
data\tcvhcw\cleaned\TCV0032.tsv,0.0,0.4828120470046997
data\tcvhcw\cleaned\TCV0069.tsv,0.0,0.48200497031211853
data\tcvhcw\cleaned\HCW0043.tsv,0.0,0.48186829686164856
data\tcvhcw\cleaned\TCV0048.tsv,0.0,0.48136305809020996
data\tcvhcw\cleaned\HCW0024.tsv,0.0,0.4853081703186035
data\tcvhcw\cleaned\HCW0175.tsv,0.0,0.48048529028892517
data\tcvhcw\cleaned\TCV0068.tsv,0.0,0.4814252555370331
data\tcvhcw\cleaned\TCV0047.tsv,0.0,0.4807173013687134
data\tcvhcw\cleaned\HCW0020.tsv,0.0,0.481569766998291
data\tcvhcw\cleaned\HCW0014.tsv,0.0,0.4820818603038788
data\tcvhcw\cleaned\TCV0043.tsv,0.0,0.4797065854072571
data\tcvhcw\cleaned\TCV0082.tsv,0.0,0.48266729712486267
data\tcvhcw\cleaned\HCW0052.tsv,0.0,0.4811111092567444
data\tcvhcw\cleaned\HCW0056.tsv,0.0,0.48224881291389465
data\tcvhcw\cleaned\HCW0058.tsv,0.0,0.4813653826713562
data\tcvhcw\cleaned\HCW0032.tsv,0.0,0.48416367173194885
data\tcvhcw\cleaned\HCW0004.tsv,0.0,0.4808167517185211
