filenames,true,prediction
data\Tx\cleaned\LTX0097.tsv,1.0,0.4937094748020172
data\Tx\cleaned\LTX0210.tsv,1.0,0.503747284412384
data\Tx\cleaned\LTX0055.tsv,1.0,0.4942452907562256
data\Tx\cleaned\LTX0109.tsv,1.0,0.4973483681678772
data\Tx\cleaned\LTX0041.tsv,1.0,0.49424296617507935
data\Tx\cleaned\LTX0149.tsv,1.0,0.49451708793640137
data\Tx\cleaned\LTX0102.tsv,1.0,0.5050268769264221
data\Tx\cleaned\LTX0162.tsv,1.0,0.49615025520324707
data\Tx\cleaned\LTX0033.tsv,1.0,0.49683594703674316
data\Tx\cleaned\LTX0223.tsv,1.0,0.5044458508491516
data\Tx\cleaned\LTX0036.tsv,1.0,0.4917581379413605
data\Tx\cleaned\LTX0145.tsv,1.0,0.49503278732299805
data\tcvhcw\cleaned\TCV0063.tsv,0.0,0.4941457211971283
data\tcvhcw\cleaned\TCV0051.tsv,0.0,0.49525779485702515
data\tcvhcw\cleaned\TCV0060.tsv,0.0,0.4963434934616089
data\tcvhcw\cleaned\TCV0056.tsv,0.0,0.4938182532787323
data\tcvhcw\cleaned\HCW0046.tsv,0.0,0.49392616748809814
data\tcvhcw\cleaned\TCV0055.tsv,0.0,0.49296072125434875
data\tcvhcw\cleaned\HCW0082.tsv,0.0,0.4933788478374481
data\tcvhcw\cleaned\HCW0098.tsv,0.0,0.49381428956985474
data\tcvhcw\cleaned\HCW0021.tsv,0.0,0.4929877817630768
data\tcvhcw\cleaned\TCV0072.tsv,0.0,0.49480095505714417
data\tcvhcw\cleaned\HCW0019.tsv,0.0,0.49335384368896484
data\tcvhcw\cleaned\TCV0057.tsv,0.0,0.49471190571784973
data\tcvhcw\cleaned\TCV0052.tsv,0.0,0.4942801296710968
data\tcvhcw\cleaned\TCV0064.tsv,0.0,0.49444979429244995
data\tcvhcw\cleaned\HCW0030.tsv,0.0,0.4930844008922577
data\tcvhcw\cleaned\HCW0158.tsv,0.0,0.4923499822616577
data\tcvhcw\cleaned\HCW0026.tsv,0.0,0.49407336115837097
